"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","CurrencyHeader","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"59","SWFT_nyse","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","In Millions of USD (except for per share items)","67.74","162.79","0.0","26.0","29.18","-26.46","259.25","-202.46","95.62","-106.84","-10.03","0.0","0.0","-181.14","-191.17","0.0","-38.76","79.4","19.23",
"60","SWFT_nyse","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","114.59","216.75","0.0","45.71","48.41","-18.9","406.56","-293.22","120.72","-172.5","-9.94","0.0","0.0","-252.6","-262.55","0.0","-28.49","118.37","22.19",
"61","SWFT_nyse","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","In Millions of USD (except for per share items)","90.55","222.43","0.0","49.29","28.95","-67.33","323.9","-239.57","89.34","-150.24","-3.87","0.0","62.99","-198.19","-139.07","0.0","34.59","119.96","9.67",
"62","SWFT_nyse","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","In Millions of USD (except for per share items)","-125.41","226.75","0.0","-61.96","157.03","-137.97","58.44","-164.63","-13.89","-178.52","-257.16","0.0","764.28","-455.41","51.71","0.0","-68.37","326.66","32.43",
"63","SWFT_nyse","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","In Millions of USD (except for per share items)","-435.64","253.53","0.0","310.27","22.5","-35.32","115.33","-71.27","70.14","-1.13","-2.85","-16.38","0.0","-37.02","-56.26","0.0","57.95","216.25","6.0",
"64","SWS_nyse","2013","2","12 months ending 2013-06-30","months","12","2013-06-30","In Millions of USD (except for per share items)","-33.45","5.48","0.0","-2.6","43.41","-77.36","-64.5","-4.26","63.9","59.65","-29.8","0.0","-0.12","64.0","34.08","0.0","29.22","42.48","0.0",
"65","SWS_nyse","2013","1","9 months ending 2013-03-29","months","9","2013-03-29","In Millions of USD (except for per share items)","-0.99","4.1","0.0","2.63","-0.62","-130.35","-125.23","-3.09","118.05","114.96","-10.77","0.0","-0.12","118.5","107.61","0.0","97.33","38.88","0.0",
"66","SWS_nyse","2012","4","6 months ending 2012-12-31","months","6","2012-12-31","In Millions of USD (except for per share items)","4.72","2.74","0.0","4.72","-115.57","-1.82","-105.2","-1.86","8.69","6.83","-17.2","0.0","-0.12","113.5","96.17","0.0","-2.19","26.92","0.0",
"67","SWS_nyse","2012","3","3 months ending 2012-09-28","months","3","2012-09-28","In Millions of USD (except for per share items)","-5.64","1.39","0.0","0.41","10.1","-59.39","-53.14","-1.07","-6.84","-7.91","-8.51","0.0","-0.12","59.0","50.37","0.0","-10.67","14.81","0.0",
"68","SWS_nyse","2013","0","12 months ending 2013-06-30","months","12","2013-06-30","In Millions of USD (except for per share items)","-33.45","5.48","0.0","-2.6","43.41","-77.36","-64.5","-4.26","63.9","59.65","-29.8","0.0","-0.12","64.0","34.08","0.0","29.22","42.48","0.0",
"69","SWS_nyse","2012","0","12 months ending 2012-06-29","months","12","2012-06-29","In Millions of USD (except for per share items)","-4.73","5.78","0.0","9.02","2.3","-13.88","-1.5","-3.84","-216.0","-219.84","47.09","0.0","-0.33","-42.5","4.26","0.0","-217.08","69.08","0.0",
"70","SWS_nyse","2011","0","12 months ending 2011-06-24","months","12","2011-06-24","In Millions of USD (except for per share items)","-23.2","7.22","0.0","-4.04","96.5","413.52","490.0","-2.73","211.21","208.48","-422.43","-3.9","-0.44","0.0","-426.77","0.0","271.71","46.69","1.64",
"71","SWS_nyse","2010","0","12 months ending 2010-06-25","months","12","2010-06-25","In Millions of USD (except for per share items)","-2.89","7.09","0.0","-8.35","-15.12","-240.27","-259.53","-6.7","-165.7","-172.4","219.83","-11.22","54.26","100.0","362.87","0.0","-69.06","58.62","7.05",
"72","SYA_nyse","2013","2","6 months ending 2013-06-30","months","6","2013-06-30","In Millions of USD (except for per share items)","111.0","14.0","0.0","-7.9","421.5","21.2","559.8","0.0","-395.0","-395.0","-8.5","-22.1","-93.4","0.0","-124.0","0.0","40.8","0.0","0.0",
"73","SYA_nyse","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","In Millions of USD (except for per share items)","66.0","7.3","0.0","1.7","214.9","-13.2","276.7","0.0","-17.0","-17.0","-74.6","-11.0","-3.7","0.0","-89.3","0.0","170.4","0.0","0.0",
"74","SYA_nyse","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","205.4","26.9","0.0","48.8","845.8","-115.7","1011.2","0.0","-869.3","-869.3","-216.3","-38.8","1.7","0.0","-253.4","0.0","-111.5","31.5","50.6",
"75","SYA_nyse","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","In Millions of USD (except for per share items)","174.4","20.2","0.0","39.8","630.8","-119.3","745.9","0.0","-618.1","-618.1","-102.7","-29.0","0.0","0.0","-131.7","0.0","-3.9","0.0","0.0",
"76","SYA_nyse","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","In Millions of USD (except for per share items)","205.4","26.9","0.0","48.8","845.8","-115.7","1011.2","0.0","-869.3","-869.3","-216.3","-38.8","1.7","0.0","-253.4","0.0","-111.5","31.5","50.6",
