"index","ticker","year","quarter","QuarterHeading","QuarterRange","QuarterCountperRange","DateString","Net Income/Starting Line","Depreciation/Depletion","Amortization","Deferred Taxes","Non-Cash Items","Changes in Working Capital","Cash from Operating Activities","Capital Expenditures","Other Investing Cash Flow Items, Total","Cash from Investing Activities","Financing Cash Flow Items","Total Cash Dividends Paid","Issuance (Retirement) of Stock, Net","Issuance (Retirement) of Debt, Net","Cash from Financing Activities","Foreign Exchange Effects","Net Change in Cash","Cash Interest Paid, Supplemental","Cash Taxes Paid, Supplemental","",
"41","AAN","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","107.47","332.92","0.0","-18.23","-325.24","-50.18","46.73","-27.79","-80.6","-108.39","1.52","-2.27","-4.15","-0.08","-4.99","0.0","-66.64","0.0","0.0",
"42","AAN","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","71.23","171.61","0.0","-2.45","-146.32","0.59","94.66","-15.36","-25.0","-40.35","1.29","-2.27","4.78","-0.23","3.57","0.0","57.88","0.0","0.0",
"43","AAN","2012","0","12 months ending 2012-12-31","months","12","2012-12-31","173.04","661.43","0.0","-23.24","-664.24","-87.24","59.75","-65.07","-10.89","-75.97","5.97","-5.84","-18.38","-12.26","-30.51","0.0","-46.72","6.5","145.37",
"44","AAN","2011","0","12 months ending 2011-12-31","months","12","2011-12-31","113.77","603.56","0.0","59.45","-563.41","93.83","307.19","-78.21","-112.86","-191.07","1.26","-4.07","-121.08","112.0","-11.89","0.0","104.23","3.98","10.99",
"45","AAN","2010","0","12 months ending 2010-12-31","months","12","2010-12-31","118.38","549.53","0.0","63.84","-629.21","-53.28","49.26","-87.64","43.53","-44.1","0.32","-2.93","-26.96","-13.25","-42.82","0.0","-37.66","3.2","94.79",
"46","AAN","2009","0","12 months ending 2009-12-31","months","12","2009-12-31","112.88","519.37","0.0","15.03","-490.3","36.44","193.42","-83.14","44.37","-38.77","3.91","-4.65","8.17","-59.77","-52.34","0.0","102.31","4.59","15.29",
"47","ABB","2013","1","3 months ending 2013-03-31","months","3","2013-03-31","692.0","321.0","0.0","4.0","-6.0","-1234.0","-223.0","-216.0","-10.0","-226.0","-4.0","-15.0","1.0","-815.0","-833.0","-138.0","-1420.0","28.0","331.0",
"48","ABB","2012","4","12 months ending 2012-12-31","months","12","2012-12-31","2812.0","1182.0","0.0","64.0","132.0","-411.0","3779.0","-1293.0","-4282.0","-5575.0","-154.0","-1626.0","90.0","5452.0","3762.0","90.0","2056.0","189.0","1211.0",
"49","ABB","2012","3","9 months ending 2012-09-30","months","9","2012-09-30","2188.0","841.0","0.0","23.0","37.0","-1748.0","1341.0","-838.0","-3429.0","-4267.0","-140.0","-1626.0","47.0","4479.0","2760.0","30.0","-136.0","91.0","915.0",
"50","ABB","2012","2","6 months ending 2012-06-30","months","6","2012-06-30","1394.0","534.0","0.0","11.0","-259.0","-1107.0","573.0","-536.0","-3064.0","-3600.0","-95.0","-1626.0","46.0","4714.0","3039.0","-58.0","-46.0","70.0","699.0",
"51","ABB","2012","1","3 months ending 2012-03-31","months","3","2012-03-31","712.0","253.0","0.0","39.0","9.0","-1035.0","-22.0","-236.0","-1085.0","-1321.0","7.0","0.0","46.0","2078.0","2131.0","144.0","932.0","24.0","341.0",
